@relation freqclass
@ATTRIBUTE id INTEGER
@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE a25 REAL
@ATTRIBUTE a26 REAL
@ATTRIBUTE a27 REAL
@ATTRIBUTE a28 REAL
@ATTRIBUTE a29 REAL
@ATTRIBUTE a30 REAL
@ATTRIBUTE a31 REAL
@ATTRIBUTE a32 REAL
@ATTRIBUTE a33 REAL
@ATTRIBUTE a34 REAL
@ATTRIBUTE a35 REAL
@ATTRIBUTE a36 REAL
@ATTRIBUTE a37 REAL
@ATTRIBUTE a38 REAL
@ATTRIBUTE a39 REAL
@ATTRIBUTE a40 REAL
@ATTRIBUTE a41 REAL
@ATTRIBUTE a42 REAL
@ATTRIBUTE a43 REAL
@ATTRIBUTE a44 REAL
@ATTRIBUTE a45 REAL
@ATTRIBUTE a46 REAL
@ATTRIBUTE a47 REAL
@ATTRIBUTE a48 REAL
@ATTRIBUTE a49 REAL
@ATTRIBUTE a50 REAL
@ATTRIBUTE r {0,1}
@DATA
3110055, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0.00220, 0
3110056, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0.00224, 0
3110057, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0
3110058, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0
3110059, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0
311006, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0.00095, 0
3110060, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0
3110061, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0
3110062, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0
3110063, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0.00212, 0
3110064, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0
3110065, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0
3110066, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0.00094, 0
3110067, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0.00135, 0
3110068, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0
3110069, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0.00099, 0
311007, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0.00147, 0
3110070, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0.00151, 0
3110071, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0.00156, 0
3110072, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0.00171, 0
3110073, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0.00138, 0
3110074, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0.00159, 0
3110075, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0
3110076, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0
3110077, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0
3110078, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0.00111, 0
3110079, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0.00143, 0
311008, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0.00183, 0
3110080, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0.00148, 0
3110081, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0.00132, 0
3110082, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0
3110083, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0
3110084, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0.00117, 0
3110085, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0
3110086, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0.00243, 0
3110087, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0.00290, 0
3110088, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0.00248, 0
3110089, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0.00191, 0
311009, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0
3110090, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0.00200, 0
3110091, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0.00157, 0
3110092, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0.00208, 0
